SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;acceleration;steering;isValid;
1513176477.653486;1513176477.653486;1513176477.653609;2.19044;0.007950001;1;
1513176477.66991;1513176477.66991;1513176477.670884;2.19044;0.007968379;1;
1513176477.673639;1513176477.673639;1513176477.673718;2.19044;0.007986721;1;
1513176477.683551;1513176477.683551;1513176477.683666;2.19044;0.008005657;1;
1513176477.693673;1513176477.693673;1513176477.693805;2.19044;0.008025466;1;
1513176477.703923;1513176477.703923;1513176477.704445;2.19044;0.008045236;1;
1513176477.713547;1513176477.713547;1513176477.713653;2.19044;0.008064965;1;
1513176477.724631;1513176477.724631;1513176477.72481;2.19044;0.008085689;1;
1513176477.733542;1513176477.733542;1513176477.733647;2.19044;0.00810637;1;
1513176477.743603;1513176477.743603;1513176477.74373;2.19044;0.00812701;1;
1513176477.754489;1513176477.754489;1513176477.755631;2.19044;0.008147609;1;
1513176477.763476;1513176477.763476;1513176477.76359;2.19044;0.008168168;1;
1513176477.773563;1513176477.773563;1513176477.773686;2.19044;0.008188684;1;
1513176477.783808;1513176477.783808;1513176477.784754;2.19044;0.008209161;1;
1513176477.793857;1513176477.793857;1513176477.794343;2.19044;0.0082321;1;
1513176477.804243;1513176477.804243;1513176477.804352;2.19044;0.008254994;1;
1513176477.813918;1513176477.813918;1513176477.814851;2.19044;0.008277841;1;
1513176477.823511;1513176477.823511;1513176477.823646;2.19044;0.008300642;1;
1513176477.8358;1513176477.8358;1513176477.836134;2.19044;0.008323399;1;
1513176477.844547;1513176477.844547;1513176477.844649;2.19044;0.00834611;1;
1513176477.854418;1513176477.854418;1513176477.85449;2.19044;0.008368775;1;
1513176477.863621;1513176477.863621;1513176477.863735;2.19044;0.008391395;1;
1513176477.875831;1513176477.875831;1513176477.876099;2.19044;0.00841397;1;
1513176477.883648;1513176477.883648;1513176477.883773;2.19044;0.008435615;1;
1513176477.895355;1513176477.895355;1513176477.895511;2.19044;0.008457217;1;
1513176477.906329;1513176477.906329;1513176477.906466;2.19044;0.008478777;1;
1513176477.914072;1513176477.914072;1513176477.914181;1.709888;0.008500292;1;
1513176477.923516;1513176477.923516;1513176477.923646;1.709888;0.008521498;1;
1513176477.934103;1513176477.934103;1513176477.934345;1.709888;0.008542662;1;
1513176477.943524;1513176477.943524;1513176477.943618;1.709888;0.008563782;1;
1513176477.953544;1513176477.953544;1513176477.953626;1.709888;0.008584861;1;
1513176477.963514;1513176477.963514;1513176477.963596;1.709888;0.008605897;1;
1513176477.973533;1513176477.973533;1513176477.973659;1.709888;0.008626892;1;
1513176477.983607;1513176477.983607;1513176477.983693;1.709888;0.008647844;1;
1513176477.994119;1513176477.994119;1513176477.99424;1.709888;0.008668755;1;
1513176478.003512;1513176478.003512;1513176478.003647;1.54336;0.00869049;1;
1513176478.014146;1513176478.014146;1513176478.01428;1.54336;0.008712183;1;
1513176478.023691;1513176478.023691;1513176478.02382;1.54336;0.008733831;1;
1513176478.034053;1513176478.034053;1513176478.03418;1.54336;0.008755436;1;
1513176478.043803;1513176478.043803;1513176478.043983;1.54336;0.008778322;1;
1513176478.053539;1513176478.053539;1513176478.05365;1.54336;0.008801162;1;
1513176478.066959;1513176478.066959;1513176478.068481;1.54336;0.008823956;1;
1513176478.078363;1513176478.078363;1513176478.078472;1.54336;0.008847207;1;
1513176478.087508;1513176478.087508;1513176478.087991;1.54336;0.008870412;1;
1513176478.095096;1513176478.095096;1513176478.095213;1.54336;0.00889357;1;
1513176478.103535;1513176478.103535;1513176478.104037;1.54336;0.008917479;1;
1513176478.113588;1513176478.113588;1513176478.11376;1.54336;0.00894134;1;
1513176478.12395;1513176478.12395;1513176478.124693;1.54336;0.008965617;1;
1513176478.139152;1513176478.139152;1513176478.139571;1.54336;0.008989845;1;
1513176478.143829;1513176478.143829;1513176478.143934;1.54336;0.009014025;1;
1513176478.153876;1513176478.153876;1513176478.153983;1.54336;0.009038157;1;
1513176478.165288;1513176478.165288;1513176478.165441;1.54336;0.009062679;1;
1513176478.175089;1513176478.175089;1513176478.175367;1.54336;0.009087152;1;
1513176478.1844;1513176478.1844;1513176478.185426;1.415421;0.009111927;1;
1513176478.193564;1513176478.193564;1513176478.195479;1.415421;0.009137527;1;
1513176478.204115;1513176478.204115;1513176478.205237;1.415421;0.009163077;1;
1513176478.214275;1513176478.214275;1513176478.214379;1.415421;0.009188575;1;
1513176478.224004;1513176478.224004;1513176478.224148;1.415421;0.009214021;1;
1513176478.233852;1513176478.233852;1513176478.233996;1.415421;0.009239418;1;
1513176478.261786;1513176478.261786;1513176478.263373;1.415421;0.009264763;1;
1513176478.265025;1513176478.265025;1513176478.266271;1.415421;0.009290057;1;
1513176478.275718;1513176478.275718;1513176478.275814;1.415421;0.009315302;1;
1513176478.28369;1513176478.28369;1513176478.283788;1.415421;0.009340495;1;
1513176478.293775;1513176478.293775;1513176478.293874;1.354155;0.009368792;1;
1513176478.303752;1513176478.303752;1513176478.303855;1.354155;0.009397033;1;
1513176478.31374;1513176478.31374;1513176478.313845;1.354155;0.009425216;1;
1513176478.324243;1513176478.324243;1513176478.324344;1.34141;0.009455053;1;
1513176478.333785;1513176478.333785;1513176478.333903;1.34141;0.009484829;1;
1513176478.345004;1513176478.345004;1513176478.345106;1.34141;0.009514547;1;
1513176478.353702;1513176478.353702;1513176478.353805;1.329583;0.009544205;1;
1513176478.36386;1513176478.36386;1513176478.36396;1.329583;0.009573803;1;
1513176478.373718;1513176478.373718;1513176478.373855;1.329583;0.009603343;1;
1513176478.38368;1513176478.38368;1513176478.38374;1.329583;0.009632823;1;
1513176478.393745;1513176478.393745;1513176478.393847;1.329583;0.009662244;1;
1513176478.403851;1513176478.403851;1513176478.403944;1.329583;0.009691966;1;
1513176478.413654;1513176478.413654;1513176478.413732;1.21965;0.009721627;1;
1513176478.423749;1513176478.423749;1513176478.423865;1.21965;0.00975123;1;
1513176478.433773;1513176478.433773;1513176478.433883;1.21965;0.009780774;1;
1513176478.443717;1513176478.443717;1513176478.443817;1.188561;0.009810259;1;
1513176478.453951;1513176478.453951;1513176478.45435;1.188561;0.009838425;1;
1513176478.46376;1513176478.46376;1513176478.463861;1.188561;0.009866534;1;
1513176478.475255;1513176478.475255;1513176478.475358;1.188561;0.009894586;1;
1513176478.484101;1513176478.484101;1513176478.484204;1.152979;0.009922584;1;
1513176478.496277;1513176478.496277;1513176478.496379;1.152979;0.009950035;1;
1513176478.503665;1513176478.503665;1513176478.50376;1.138173;0.009977488;1;
1513176478.514122;1513176478.514122;1513176478.514216;1.138173;0.01000488;1;
1513176478.524102;1513176478.524102;1513176478.524202;1.138173;0.01003263;1;
1513176478.533735;1513176478.533735;1513176478.533862;1.138173;0.01006032;1;
1513176478.543746;1513176478.543746;1513176478.543814;1.138173;0.01008809;1;
1513176478.553942;1513176478.553942;1513176478.554046;1.117174;0.01011581;1;
1513176478.563791;1513176478.563791;1513176478.563948;1.112646;0.01014347;1;
1513176478.573764;1513176478.573764;1513176478.573879;1.112646;0.01017108;1;
1513176478.583931;1513176478.583931;1513176478.58409;1.112646;0.01019863;1;
1513176478.593862;1513176478.593862;1513176478.593997;1.112646;0.01022613;1;
1513176478.603937;1513176478.603937;1513176478.603998;1.091055;0.01025496;1;
1513176478.613962;1513176478.613962;1513176478.614082;1.091055;0.01028372;1;
1513176478.623977;1513176478.623977;1513176478.624083;1.079439;0.01031243;1;
1513176478.634102;1513176478.634102;1513176478.63427;1.079439;0.01034108;1;
1513176478.644108;1513176478.644108;1513176478.644326;1.079439;0.01036968;1;
1513176478.654139;1513176478.654139;1513176478.654393;1.048941;0.01039821;1;
1513176478.664098;1513176478.664098;1513176478.664201;1.048941;0.0104267;1;
1513176478.673987;1513176478.673987;1513176478.674145;1.03928;0.01045512;1;
1513176478.684535;1513176478.684535;1513176478.684644;1.03928;0.01048348;1;
1513176478.693737;1513176478.693737;1513176478.693844;1.03928;0.01051114;1;
1513176478.703675;1513176478.703675;1513176478.703754;1.03928;0.01053874;1;
1513176478.71411;1513176478.71411;1513176478.714249;1.03928;0.01056628;1;
1513176478.723784;1513176478.723784;1513176478.723936;1.03928;0.01059377;1;
1513176478.733938;1513176478.733938;1513176478.73409;1.03928;0.0106212;1;
1513176478.743719;1513176478.743719;1513176478.743838;0.9491313;0.01064858;1;
1513176478.75376;1513176478.75376;1513176478.753926;0.9491313;0.0106759;1;
1513176478.764799;1513176478.764799;1513176478.764979;0.9269772;0.01070253;1;
1513176478.774584;1513176478.774584;1513176478.774692;0.9156175;0.01072912;1;
1513176478.783957;1513176478.783957;1513176478.784125;0.9156175;0.01075565;1;
1513176478.795137;1513176478.795137;1513176478.795264;0.9016877;0.01078212;1;
1513176478.803893;1513176478.803893;1513176478.804005;0.8923752;0.01080854;1;
1513176478.81479;1513176478.81479;1513176478.815064;0.8923752;0.01083491;1;
1513176478.827829;1513176478.827829;1513176478.827935;0.8923752;0.01086123;1;
1513176478.834194;1513176478.834194;1513176478.834383;0.8923752;0.01088749;1;
1513176478.844627;1513176478.844627;1513176478.845324;0.8923752;0.01091371;1;
1513176478.85505;1513176478.85505;1513176478.855437;0.8923752;0.01093987;1;
1513176478.863876;1513176478.863876;1513176478.863986;0.8923752;0.01096597;1;
1513176478.874232;1513176478.874232;1513176478.874307;0.8923752;0.01099324;1;
1513176478.884116;1513176478.884116;1513176478.884402;0.8923752;0.01102045;1;
1513176478.894802;1513176478.894802;1513176478.894962;0.8923752;0.0110476;1;
1513176478.906653;1513176478.906653;1513176478.906751;0.8923752;0.01107471;1;
1513176478.914205;1513176478.914205;1513176478.914332;0.8923752;0.01110175;1;
1513176478.923799;1513176478.923799;1513176478.923911;0.8923752;0.01112875;1;
1513176478.93389;1513176478.93389;1513176478.93399;0.8923752;0.01115713;1;
1513176478.944593;1513176478.944593;1513176478.944708;0.8923752;0.01118545;1;
1513176478.954001;1513176478.954001;1513176478.954186;0.8923752;0.01121372;1;
1513176478.964665;1513176478.964665;1513176478.964845;0.8923752;0.01124216;1;
1513176478.974947;1513176478.974947;1513176478.97512;0.7816349;0.01127054;1;
1513176478.984174;1513176478.984174;1513176478.984352;0.7816349;0.01129886;1;
1513176478.993909;1513176478.993909;1513176478.994007;0.7816349;0.01132713;1;
1513176479.003894;1513176479.003894;1513176479.003991;0.7816349;0.01135572;1;
1513176479.023919;1513176479.023919;1513176479.025355;0.7816349;0.01138426;1;
1513176479.028323;1513176479.028323;1513176479.028773;0.7816349;0.01141274;1;
1513176479.050294;1513176479.050294;1513176479.051111;0.7816349;0.01144116;1;
1513176479.053788;1513176479.053788;1513176479.055015;0.7816349;0.01146952;1;
1513176479.062027;1513176479.062027;1513176479.062128;0.7816349;0.01149783;1;
1513176479.072143;1513176479.072143;1513176479.072244;0.7816349;0.01152636;1;
1513176479.082455;1513176479.082455;1513176479.082686;0.7816349;0.01155483;1;
1513176479.094961;1513176479.094961;1513176479.095072;0.7816349;0.01158324;1;
1513176479.10185;1513176479.10185;1513176479.101949;0.7816349;0.0116116;1;
1513176479.111843;1513176479.111843;1513176479.111939;0.7816349;0.01164019;1;
1513176479.124882;1513176479.124882;1513176479.125047;0.7816349;0.01166905;1;
1513176479.132625;1513176479.132625;1513176479.132739;0.7816349;0.01169816;1;
1513176479.142047;1513176479.142047;1513176479.142152;0.7816349;0.01172721;1;
1513176479.151963;1513176479.151963;1513176479.152083;0.7816349;0.01175661;1;
1513176479.162154;1513176479.162154;1513176479.162252;0.7816349;0.01178638;1;
1513176479.172023;1513176479.172023;1513176479.172132;0.7816349;0.0118161;1;
1513176479.18213;1513176479.18213;1513176479.182315;0.7816349;0.01184576;1;
1513176479.192455;1513176479.192455;1513176479.192649;0.7816349;0.01187536;1;
1513176479.202358;1513176479.202358;1513176479.202446;0.7816349;0.0119049;1;
1513176479.211837;1513176479.211837;1513176479.211916;0.7816349;0.01193532;1;
1513176479.222483;1513176479.222483;1513176479.222586;0.7816349;0.01196567;1;
1513176479.233397;1513176479.233397;1513176479.233504;0.7543333;0.01199597;1;
1513176479.243254;1513176479.243254;1513176479.243356;0.7543333;0.0120262;1;
1513176479.252074;1513176479.252074;1513176479.252174;0.7543333;0.01205637;1;
1513176479.262779;1513176479.262779;1513176479.262884;0.7543333;0.01208649;1;
1513176479.272209;1513176479.272209;1513176479.272304;0.7536532;0.01211654;1;
1513176479.28209;1513176479.28209;1513176479.282161;0.7536532;0.01214653;1;
1513176479.291923;1513176479.291923;1513176479.292059;0.7536532;0.01217666;1;
1513176479.309647;1513176479.309647;1513176479.309753;0.7536532;0.01220673;1;
1513176479.313608;1513176479.313608;1513176479.313871;0.7536532;0.01223674;1;
1513176479.326767;1513176479.326767;1513176479.327741;0.7540077;0.01226669;1;
1513176479.332053;1513176479.332053;1513176479.332198;0.7540077;0.01229658;1;
1513176479.342186;1513176479.342186;1513176479.34233;0.7540077;0.0123264;1;
1513176479.352606;1513176479.352606;1513176479.353109;0.7540077;0.01235699;1;
1513176479.364545;1513176479.364545;1513176479.364659;0.7540077;0.01238752;1;
1513176479.371995;1513176479.371995;1513176479.372231;0.7540077;0.01241799;1;
1513176479.384431;1513176479.384431;1513176479.384956;0.745295;0.0124484;1;
1513176479.392194;1513176479.392194;1513176479.392632;0.745295;0.01247913;1;
1513176479.404619;1513176479.404619;1513176479.404967;0.745295;0.01250987;1;
1513176479.412294;1513176479.412294;1513176479.413639;0.745295;0.01254054;1;
1513176479.421971;1513176479.421971;1513176479.422072;0.745295;0.01257174;1;
1513176479.433647;1513176479.433647;1513176479.43397;0.745295;0.01260288;1;
1513176479.441908;1513176479.441908;1513176479.442389;0.745295;0.01263395;1;
1513176479.45406;1513176479.45406;1513176479.454171;0.745295;0.01266496;1;
1513176479.464391;1513176479.464391;1513176479.464521;0.745295;0.01269591;1;
1513176479.471857;1513176479.471857;1513176479.471957;0.745295;0.0127268;1;
1513176479.484067;1513176479.484067;1513176479.48437;0.745295;0.01275794;1;
1513176479.493022;1513176479.493022;1513176479.494131;0.745295;0.0127891;1;
1513176479.502437;1513176479.502437;1513176479.502724;0.745295;0.01282036;1;
1513176479.513456;1513176479.513456;1513176479.513563;0.745295;0.01285155;1;
1513176479.523136;1513176479.523136;1513176479.523241;0.6997302;0.01288268;1;
1513176479.532612;1513176479.532612;1513176479.532712;0.6997302;0.01291375;1;
1513176479.541958;1513176479.541958;1513176479.542059;0.6997302;0.01294476;1;
1513176479.553041;1513176479.553041;1513176479.553149;0.6997302;0.01297571;1;
1513176479.562424;1513176479.562424;1513176479.562533;0.6997302;0.01300659;1;
1513176479.572263;1513176479.572263;1513176479.572439;0.6997302;0.01303741;1;
1513176479.582491;1513176479.582491;1513176479.582606;0.6997302;0.01306928;1;
1513176479.5919;1513176479.5919;1513176479.592002;0.6997302;0.01310109;1;
1513176479.601864;1513176479.601864;1513176479.601968;0.6997302;0.01313283;1;
1513176479.612451;1513176479.612451;1513176479.612551;0.6620817;0.01316451;1;
1513176479.62253;1513176479.62253;1513176479.622623;0.6620817;0.01319612;1;
1513176479.632198;1513176479.632198;1513176479.632299;0.6620817;0.01322767;1;
1513176479.641846;1513176479.641846;1513176479.642004;0.6593387;0.01325916;1;
1513176479.652628;1513176479.652628;1513176479.652742;0.6593387;0.01329059;1;
1513176479.661949;1513176479.661949;1513176479.662055;0.6593387;0.01332327;1;
1513176479.676832;1513176479.676832;1513176479.676942;0.6593387;0.01335589;1;
1513176479.685722;1513176479.685722;1513176479.685822;0.6593387;0.01338845;1;
1513176479.693303;1513176479.693303;1513176479.693408;0.6471074;0.01342094;1;
1513176479.702178;1513176479.702178;1513176479.702288;0.6471074;0.01345336;1;
1513176479.711874;1513176479.711874;1513176479.711982;0.6471074;0.01348572;1;
1513176479.722724;1513176479.722724;1513176479.722821;0.6471074;0.01351802;1;
1513176479.732112;1513176479.732112;1513176479.732213;0.6366869;0.01355097;1;
1513176479.742259;1513176479.742259;1513176479.742355;0.6366869;0.01358385;1;
1513176479.751953;1513176479.751953;1513176479.75202;0.6366869;0.01361667;1;
1513176479.764774;1513176479.764774;1513176479.764963;0.6328785;0.01364942;1;
1513176479.774174;1513176479.774174;1513176479.774285;0.6328785;0.0136821;1;
1513176479.784176;1513176479.784176;1513176479.784554;0.6328785;0.01371473;1;
1513176479.792498;1513176479.792498;1513176479.792605;0.6328785;0.01374728;1;
1513176479.801865;1513176479.801865;1513176479.801993;0.6328785;0.01377977;1;
1513176479.813993;1513176479.813993;1513176479.814094;0.6328785;0.01381387;1;
1513176479.822037;1513176479.822037;1513176479.822633;0.6328785;0.01384789;1;
1513176479.832996;1513176479.832996;1513176479.833089;0.6328785;0.01388185;1;
1513176479.842209;1513176479.842209;1513176479.842505;0.6328785;0.0139157;1;
1513176479.853543;1513176479.853543;1513176479.853648;0.6328785;0.01394949;1;
1513176479.864537;1513176479.864537;1513176479.864641;0.6328785;0.0139832;1;
1513176479.872397;1513176479.872397;1513176479.872521;0.6328785;0.01401685;1;
1513176479.883935;1513176479.883935;1513176479.884373;0.6328785;0.01405043;1;
1513176479.892919;1513176479.892919;1513176479.893023;0.6328785;0.01408406;1;
1513176479.902835;1513176479.902835;1513176479.903058;0.6328785;0.01411762;1;
1513176479.913459;1513176479.913459;1513176479.913564;0.6328785;0.01415111;1;
1513176479.922282;1513176479.922282;1513176479.922388;0.6328785;0.01418458;1;
1513176479.933511;1513176479.933511;1513176479.933629;0.6328785;0.01421799;1;
1513176479.942252;1513176479.942252;1513176479.942353;0.6328785;0.01425139;1;
1513176479.95256;1513176479.95256;1513176479.952666;0.6002744;0.01428484;1;
1513176479.962389;1513176479.962389;1513176479.9625;0.6002744;0.01431823;1;
1513176479.972046;1513176479.972046;1513176479.972196;0.5988113;0.01435208;1;
1513176479.98197;1513176479.98197;1513176479.982038;0.5988113;0.01438587;1;
1513176479.99187;1513176479.99187;1513176479.991937;0.5988113;0.01441959;1;
1513176480.002534;1513176480.002534;1513176480.002641;0.5988113;0.01445324;1;
1513176480.012691;1513176480.012691;1513176480.012795;0.5988113;0.01448683;1;
1513176480.021846;1513176480.021846;1513176480.021952;0.5859316;0.01452034;1;
1513176480.031931;1513176480.031931;1513176480.032164;0.5859316;0.01455379;1;
1513176480.042059;1513176480.042059;1513176480.042172;0.5859316;0.01458718;1;
1513176480.052709;1513176480.052709;1513176480.053194;0.5859316;0.01462049;1;
1513176480.062712;1513176480.062712;1513176480.062926;0.5859316;0.01465374;1;
1513176480.072329;1513176480.072329;1513176480.072435;0.5859316;0.01468799;1;
1513176480.082386;1513176480.082386;1513176480.082491;0.5859316;0.01472217;1;
1513176480.092175;1513176480.092175;1513176480.092283;0.5859316;0.01475628;1;
1513176480.102714;1513176480.102714;1513176480.102817;0.5859316;0.0147903;1;
1513176480.112413;1513176480.112413;1513176480.112537;0.5859316;0.01482425;1;
1513176480.122864;1513176480.122864;1513176480.123024;0.5859316;0.01485813;1;
1513176480.132286;1513176480.132286;1513176480.132798;0.3877121;0.01489195;1;
1513176480.142723;1513176480.142723;1513176480.142859;0.3877121;0.0149257;1;
1513176480.15284;1513176480.15284;1513176480.153703;0.3877121;0.01495938;1;
1513176480.163443;1513176480.163443;1513176480.163728;0.3877121;0.01499328;1;
1513176480.173001;1513176480.173001;1513176480.173111;0.3877121;0.01502712;1;
1513176480.183218;1513176480.183218;1513176480.183319;0.3877121;0.01506089;1;
1513176480.192789;1513176480.192789;1513176480.192907;0.3877121;0.0150946;1;
1513176480.202617;1513176480.202617;1513176480.202718;0.3877121;0.01512823;1;
1513176480.213489;1513176480.213489;1513176480.213585;0.3877121;0.0151618;1;
1513176480.224454;1513176480.224454;1513176480.224557;0.3877121;0.01519531;1;
1513176480.234314;1513176480.234314;1513176480.234577;0.3877121;0.01522874;1;
1513176480.24199;1513176480.24199;1513176480.243913;0.3877121;0.01526211;1;
1513176480.253811;1513176480.253811;1513176480.253915;0.3877121;0.01529593;1;
1513176480.265125;1513176480.265125;1513176480.265229;0.3877121;0.01532968;1;
1513176480.273375;1513176480.273375;1513176480.273761;0.3877121;0.01536337;1;
1513176480.284946;1513176480.284946;1513176480.285049;0.3877121;0.01539762;1;
1513176480.292433;1513176480.292433;1513176480.292547;0.3877121;0.01543207;1;
1513176480.302638;1513176480.302638;1513176480.302739;0.3877121;0.01546645;1;
1513176480.311889;1513176480.311889;1513176480.312006;0.3877121;0.01550076;1;
1513176480.323012;1513176480.323012;1513176480.323115;0.3877121;0.01553549;1;
1513176480.33276;1513176480.33276;1513176480.332864;0.3877121;0.01557059;1;
1513176480.342692;1513176480.342692;1513176480.342801;0.3877121;0.0156063;1;
1513176480.352354;1513176480.352354;1513176480.352453;0.3877121;0.01564195;1;
1513176480.375608;1513176480.375608;1513176480.375866;0.3877121;0.01567752;1;
1513176480.377872;1513176480.377872;1513176480.378078;0.3877121;0.01571302;1;
1513176480.386702;1513176480.386702;1513176480.386875;0.3877121;0.01574845;1;
1513176480.397229;1513176480.397229;1513176480.39741;0.3877121;0.01578381;1;
1513176480.406341;1513176480.406341;1513176480.406477;0.3877121;0.01581909;1;
1513176480.416895;1513176480.416895;1513176480.417353;0.3877121;0.01585431;1;
1513176480.427518;1513176480.427518;1513176480.427853;0.3877121;0.01588946;1;
1513176480.43624;1513176480.43624;1513176480.436352;0.3877121;0.01592453;1;
1513176480.446882;1513176480.446882;1513176480.447053;0.3877121;0.01595954;1;
1513176480.456451;1513176480.456451;1513176480.457057;0.3877121;0.01599447;1;
1513176480.466223;1513176480.466223;1513176480.466339;0.3877121;0.01603418;1;
1513176480.476222;1513176480.476222;1513176480.476325;0.3877121;0.01607381;1;
1513176480.486228;1513176480.486228;1513176480.486895;0.1810002;0.01611337;1;
1513176480.497479;1513176480.497479;1513176480.497583;0.1810002;0.01615284;1;
1513176480.506557;1513176480.506557;1513176480.506717;0.1777822;0.01619223;1;
1513176480.516601;1513176480.516601;1513176480.516723;0.1777822;0.01623154;1;
1513176480.527277;1513176480.527277;1513176480.527405;0.1777822;0.01627078;1;
1513176480.537164;1513176480.537164;1513176480.537286;0.1719562;0.01630994;1;
1513176480.546203;1513176480.546203;1513176480.546336;0.1719562;0.01634901;1;
1513176480.556716;1513176480.556716;1513176480.556838;0.1628806;0.01638996;1;
1513176480.56729;1513176480.56729;1513176480.567787;0.1628806;0.01643083;1;
1513176480.578423;1513176480.578423;1513176480.579192;0.1578874;0.01647162;1;
1513176480.586225;1513176480.586225;1513176480.586333;0.1578874;0.01651232;1;
1513176480.59621;1513176480.59621;1513176480.596319;0.1578874;0.01655294;1;
1513176480.606783;1513176480.606783;1513176480.606886;0.1578874;0.01659348;1;
1513176480.616263;1513176480.616263;1513176480.616635;0.1270877;0.01663394;1;
1513176480.626458;1513176480.626458;1513176480.627017;0.1270877;0.01667432;1;
1513176480.636329;1513176480.636329;1513176480.636393;0.1128343;0.01671548;1;
1513176480.646658;1513176480.646658;1513176480.647218;0.1128038;0.01675655;1;
1513176480.656892;1513176480.656892;1513176480.657027;0.1127733;0.01679755;1;
1513176480.666267;1513176480.666267;1513176480.666328;0.1127428;0.01683846;1;
1513176480.676179;1513176480.676179;1513176480.676265;0.1127123;0.01687929;1;
1513176480.686265;1513176480.686265;1513176480.686369;0.1126819;0.01692004;1;
1513176480.696615;1513176480.696615;1513176480.696711;0.1126514;0.01696053;1;
1513176480.706219;1513176480.706219;1513176480.706739;0.1126209;0.01700093;1;
1513176480.716379;1513176480.716379;1513176480.71648;0.1125904;0.01704152;1;
1513176480.726233;1513176480.726233;1513176480.726337;0.1125599;0.01708202;1;
1513176480.736229;1513176480.736229;1513176480.736333;0.1125294;0.01712266;1;
1513176480.746199;1513176480.746199;1513176480.7463;0.1124989;0.01716343;1;
1513176480.757417;1513176480.757417;1513176480.757524;0.1124684;0.01720432;1;
1513176480.766281;1513176480.766281;1513176480.766343;0.1124379;0.01724513;1;
1513176480.781151;1513176480.781151;1513176480.781257;0.1124074;0.01728624;1;
1513176480.786214;1513176480.786214;1513176480.786313;0.112377;0.01732727;1;
1513176480.796582;1513176480.796582;1513176480.796691;0.1123465;0.01736822;1;
1513176480.806473;1513176480.806473;1513176480.806583;0.112316;0.01740909;1;
1513176480.816232;1513176480.816232;1513176480.816339;0.1122855;0.01744987;1;
1513176480.826417;1513176480.826417;1513176480.826532;0.03026222;0.01749058;1;
1513176480.83707;1513176480.83707;1513176480.83738;0.03002624;0.01753204;1;
1513176480.846325;1513176480.846325;1513176480.846421;0.02979025;0.01757342;1;
1513176480.856255;1513176480.856255;1513176480.856357;0.02955426;0.01761472;1;
1513176480.867302;1513176480.867302;1513176480.867386;0.02931828;0.01765594;1;
1513176480.878057;1513176480.878057;1513176480.878292;0.02908229;0.01769707;1;
1513176480.88726;1513176480.88726;1513176480.887778;0.02884631;0.01773813;1;
1513176480.897205;1513176480.897205;1513176480.897283;0.02861032;0.0177791;1;
1513176480.907801;1513176480.907801;1513176480.908315;0.02447411;0.01782219;1;
1513176480.916671;1513176480.916671;1513176480.918813;0.02422835;0.0178652;1;
1513176480.929881;1513176480.929881;1513176480.930026;0.02398259;0.01790812;1;
1513176480.937197;1513176480.937197;1513176480.937888;0.02373683;0.01795096;1;
1513176480.948316;1513176480.948316;1513176480.948424;0.02349106;0.01799371;1;
1513176480.956241;1513176480.956241;1513176480.956367;0.01194854;0.01803637;1;
1513176480.969447;1513176480.969447;1513176480.969895;0.01167446;0.01807895;1;
1513176480.978245;1513176480.978245;1513176480.978841;0.01140039;0.01812267;1;
1513176480.987029;1513176480.987029;1513176480.98711;0.01105285;0.0181663;1;
1513176480.997131;1513176480.997131;1513176480.997225;0.01077859;0.01820984;1;
1513176481.009322;1513176481.009322;1513176481.013083;0.01050434;0.01825329;1;
1513176481.023165;1513176481.023165;1513176481.023279;0.01023008;0.01829666;1;
1513176481.030775;1513176481.030775;1513176481.030879;0.00995582;0.01833994;1;
1513176481.039133;1513176481.039133;1513176481.039233;0.009681562;0.01838313;1;
1513176481.047998;1513176481.047998;1513176481.048104;0.009407304;0.01842624;1;
1513176481.058326;1513176481.058326;1513176481.058431;-0.006057562;0.01846926;1;
1513176481.08776;1513176481.08776;1513176481.088647;-0.008078709;0.0185122;1;
1513176481.091062;1513176481.091062;1513176481.091171;-0.008395322;0.01855505;1;
1513176481.099068;1513176481.099068;1513176481.099173;-0.008711934;0.01859781;1;
1513176481.112333;1513176481.112333;1513176481.112436;-0.009028547;0.01864124;1;
1513176481.119257;1513176481.119257;1513176481.119955;-0.01181917;0.01868459;1;
1513176481.129897;1513176481.129897;1513176481.130004;-0.01214198;0.01872785;1;
1513176481.140023;1513176481.140023;1513176481.140127;-0.01246479;0.01877102;1;
1513176481.149013;1513176481.149013;1513176481.149115;-0.01278761;0.01881411;1;
1513176481.159002;1513176481.159002;1513176481.15911;-0.01311042;0.01885715;1;
1513176481.170804;1513176481.170804;1513176481.17091;-0.04601981;0.01890011;1;
1513176481.179034;1513176481.179034;1513176481.179143;-0.04642429;0.01894298;1;
1513176481.188978;1513176481.188978;1513176481.189086;-0.04682877;0.01898576;1;
1513176481.199013;1513176481.199013;1513176481.19912;-0.04723326;0.01902912;1;
1513176481.209434;1513176481.209434;1513176481.209538;-0.04763774;0.01907239;1;
1513176481.22318;1513176481.22318;1513176481.22328;-0.04804222;0.01911557;1;
1513176481.230076;1513176481.230076;1513176481.230173;-0.04844671;0.01915866;1;
1513176481.257904;1513176481.257904;1513176481.258462;-0.04885119;0.01920167;1;
1513176481.261389;1513176481.261389;1513176481.261504;-0.04925567;0.0192446;1;
1513176481.269863;1513176481.269863;1513176481.27;-0.1072369;0.01928743;1;
1513176481.2794;1513176481.2794;1513176481.279977;-0.1077857;0.01933018;1;
1513176481.289787;1513176481.289787;1513176481.289914;-0.1083345;0.01937421;1;
